Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACD_Signal,RSI,Buy_Signal,Sell_Signal,Position,Trade,Portfolio
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.67626953125,74588300,1.2923488147017963,0.7432003100566105,55.098837086081346,0,0,1,0,106.60434065858699
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.7200164794922,69122000,1.320077600246293,0.8585757680945469,57.61478014410526,0,0,1,0,107.36293582333249
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.16748046875,54511500,1.4440238674925183,0.9756653879741413,60.88783016449222,0,0,1,0,108.41495316917883
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.64561462402344,60394600,1.4823975489809413,1.0770118201755012,59.11535419624774,0,0,1,0,108.03565558680607
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.17808532714844,65463900,1.5210954123581928,1.1658285386120397,59.8748331321371,0,0,1,0,108.26466029688665
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.3497772216797,55020900,1.4670715756583945,1.2260771460213107,56.887424496386146,0,0,1,0,107.66351064785054
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.71463012695312,56787900,1.4375417234822976,1.268370061513508,57.88420290954411,0,0,1,0,107.92830041514988
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.86477661132812,65187100,1.1674822956973117,1.248192508350269,48.45963884534522,0,1,0,-1,107.92830041514988
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.8154296875,41000000,0.9386037849483841,1.186274763669892,48.31306743429795,0,0,0,0,107.92830041514988
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.90599060058594,63804000,0.9177043118190511,1.132560673299724,54.584913625531925,0,0,0,0,107.92830041514988
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.9158477783203,59222800,0.8916691945357229,1.0843823775469237,54.61287479824158,0,0,0,0,107.92830041514988
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.9019775390625,59256200,0.9408819180939645,1.055682285656332,57.43655386832782,0,0,0,0,107.92830041514988
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.35739135742188,88807000,1.167349511013441,1.0780157307277538,63.52207498699064,1,0,1,1,107.92830041514988
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.676513671875,137827700,1.6808791391657394,1.198588412415351,71.29628910368638,0,0,1,0,111.00814157117807
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.31927490234375,117305600,2.277851655841488,1.4144410611005784,74.83090090896505,0,0,1,0,112.89262063252107
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.7827606201172,117467900,2.75709971750004,1.6829727923804707,75.40295127437048,0,0,1,0,113.22310751197976
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.16734313964844,96041900,3.1322700907087437,1.9728322520461254,75.89258007367334,0,0,1,0,113.49734016414796
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.68997192382812,69463600,3.4327907120473924,2.264823944046379,76.57501141852454,0,0,1,0,113.87001503172533
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.63124084472656,76959800,3.2198900604838627,2.455837167333876,59.12775277365357,0,0,1,0,110.26279183602331
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.01358032226562,88748200,3.290012518449828,2.6226722375570666,64.88818918008073,0,0,1,0,112.67464220764337
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.0032958984375,174048100,3.7111052748813904,2.8403588450219313,71.3116889981989,0,0,1,0,116.23263893094241
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.48065185546875,152052500,3.9564503492370307,3.0635771458649512,69.86984747379785,0,0,1,0,115.85996406336504
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.48468017578125,136739200,4.023013940728077,3.2554645048375765,67.08613137261747,0,0,1,0,115.14976383204467
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.59140014648438,118023100,3.8761563429122816,3.379602872452518,62.02700117696116,0,0,1,0,113.79969456526302
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.0230255126953,107497000,3.9945319635567103,3.502588690673357,66.89940614210516,0,0,1,0,116.24670517011425
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.8015899658203,120405400,4.509217882835202,3.703914529105726,73.14757306680933,0,0,1,0,120.36722270752475
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.6474151611328,116998900,5.1721865797522355,3.997568939235028,76.34754936954212,0,0,1,0,123.1095599586035
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.1346435546875,108923700,5.591182379479534,4.316291627283929,75.06310379847582,0,0,1,0,122.74391284591364
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.9566650390625,115402700,6.245823685226668,4.702198038872478,78.69325195950779,0,0,1,0,126.18237335974416
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.29823303222656,153237000,6.391588082939961,5.040076047685975,70.32834459262307,0,0,1,0,123.57364928670252
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.9078369140625,139380400,6.320473423396749,5.29615552282813,67.39616321457076,0,0,1,0,122.58218864832642
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.80877685546875,131063300,6.589195956478562,5.554763609558217,71.85111113012263,0,0,1,0,126.07690338944745
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.8665771484375,150185800,6.163046878170235,5.676420263280621,59.457876087640884,0,0,1,0,121.1266386818513
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.76214599609375,195432700,5.669590902874745,5.6750543911994455,57.75124300410565,0,1,0,-1,121.1266386818513
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.39144897460938,107499100,5.107486231285236,5.561540759216603,55.61757908434697,0,0,0,0,121.1266386818513
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.58644104003906,91185900,4.867347838682207,5.422702175109724,59.384387281360084,0,0,0,0,121.1266386818513
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.19964599609375,92135300,4.835132396462825,5.305188219380345,62.20945876495002,0,0,0,0,121.1266386818513
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.83071899414062,68356600,4.805845236103778,5.205319622725032,62.88096868932649,0,0,0,0,121.1266386818513
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.82447814941406,74919600,5.051209154639594,5.174497529107945,66.89040785730501,0,0,0,0,121.1266386818513
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,176.79891967773438,79144300,5.102918561252068,5.16018173553677,64.95026303383807,0,0,0,0,121.1266386818513
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.8876495361328,62348900,5.0924591233046215,5.14663721309034,65.04476238038399,0,0,0,0,121.1266386818513
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.72401428222656,59773000,4.932098997672938,5.10372957000686,62.65968012570013,0,0,0,0,121.1266386818513
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.10281372070312,64062300,4.699998883678461,5.02298343274118,61.3659267980577,0,0,0,0,121.1266386818513
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.48109436035156,104487900,4.818779835900926,4.98214271337313,66.60003109106961,0,0,0,0,121.1266386818513
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.20321655273438,99310400,4.672653656063147,4.920244901911134,61.90124428679009,0,0,0,0,121.1266386818513
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.4896240234375,94537600,4.123607274581815,4.760917376445271,53.49126166871451,0,0,0,0,121.1266386818513
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.61021423339844,96904000,3.4135157283249384,4.491437046821204,49.10252965472295,0,0,0,0,121.1266386818513
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.77783203125,86709100,2.831836841135555,4.159517005684075,49.363007310216354,0,0,0,0,121.1266386818513
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.79754638671875,106765600,2.345429656768829,3.7966995359010256,49.39582619473651,0,0,0,0,121.1266386818513
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.6474151611328,76138300,2.1681541256640458,3.47099045385363,54.03114171446192,0,0,0,0,121.1266386818513
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.09115600585938,74805200,2.0404519233686926,3.184882747756643,54.726539265681986,0,0,0,0,121.1266386818513
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.79754638671875,84505800,1.6507088726973222,2.878047972744779,48.82296906812042,0,0,0,0,121.1266386818513
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.6653594970703,80440800,1.3967429533051359,2.5817869688568504,50.34289327728299,0,0,0,0,121.1266386818513
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.44076538085938,90956700,0.9209944653422326,2.249628468153927,44.99526092302047,0,0,0,0,121.1266386818513
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.92034912109375,94815000,0.25297447352087943,1.8502976692273176,39.999686548228894,0,0,0,0,121.1266386818513
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.2242889404297,91420500,-0.41049398751800936,1.3981393378782523,37.82099411073053,0,0,0,0,121.1266386818513
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.15345764160156,122848900,-1.093148102868298,0.8998818497289421,35.29340634925646,0,0,0,0,121.1266386818513
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.37442016601562,162294600,-1.6785541671636963,0.3841946463504145,34.363019228606916,0,0,0,0,121.1266386818513
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.55999755859375,115798400,-2.2648571542677303,-0.14561571377321447,32.23181656874483,0,0,0,0,121.1266386818513
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.47125244140625,108275300,-2.705580203548294,-0.6576086117282304,32.12686369673834,0,0,0,0,121.1266386818513
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.00778198242188,121954600,-3.0575361919176487,-1.1375941277661141,31.54909333577571,0,0,0,0,121.1266386818513
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.9634246826172,179935700,-2.412173613410687,-1.3925100248950288,53.04543411878467,0,0,0,0,121.1266386818513
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.3515625,115541600,-1.5240729920607237,-1.4188226183281678,58.64715017722244,0,0,0,0,121.1266386818513
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.18392944335938,86213900,-0.8244604162515543,-1.2999501779128453,58.36071058505738,1,0,1,1,121.1266386818513
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.3968505859375,84914300,-0.1688160276942483,-1.073723347869126,59.887265544357724,0,0,1,0,121.97988447275141
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.49769592285156,89418100,0.11225919340165547,-0.8365268396149698,54.72300826781289,0,0,1,0,119.94041014597069
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.2113800048828,82465400,0.29051219293543795,-0.6111190331048882,53.85543646773007,0,0,1,0,119.58662788754727
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.4906005859375,77251200,0.36862514373021327,-0.41517019773786795,52.570686500981935,0,0,1,0,119.08023118392298
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.62054443359375,74829200,0.6785012395254171,-0.19643591028521099,57.33089499641931,0,0,1,0,121.27925312705219
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.0522003173828,71285000,1.029218720825554,0.04869501593694203,59.341043421094255,0,0,1,0,122.28511336315316
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.9447784423828,90865900,0.9604162420083924,0.2310392611512321,51.80114856315918,0,0,1,0,119.39932641662
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.5087432861328,98670700,0.6179597547894673,0.30842335987887914,46.480653792407495,0,0,1,0,116.98525973297886
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.74574279785156,86185500,0.36175685109779465,0.3190900581226623,46.8858357867979,0,0,1,0,117.15175110546912
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.6063232421875,62527400,0.4688134020190944,0.3490347269019487,53.11351184600709,0,0,1,0,119.86410292337027
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.36936950683594,61177400,0.5282024941352574,0.3848682803486105,52.70503209924862,0,0,1,0,119.69762213587413
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.74574279785156,69589300,0.27594962127184886,0.3630845485332582,46.78009709674206,0,1,0,-1,119.69762213587413
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.18568420410156,82772700,-0.050869153064496686,0.28029380821370725,44.46268322542547,0,0,0,0,119.69762213587413
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.2433624267578,91162800,-0.5440644997919435,0.11542214661257712,40.39784372122202,0,0,0,0,119.69762213587413
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.0470428466797,90009200,-1.2633022842673824,-0.1603227395634148,35.42388781895859,0,0,0,0,119.69762213587413
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.68333435058594,141147500,-1.5994197568121251,-0.4481421430131569,40.389504533725486,0,0,0,0,119.69762213587413
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.7666778564453,91974200,-1.6762135141702856,-0.6937564172445827,44.05093217179113,0,0,0,0,119.69762213587413
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.03326416015625,95056600,-1.6957398299366844,-0.8941530997830031,44.520510853318655,0,0,0,0,119.69762213587413
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.1374969482422,83474400,-1.8448758021488914,-1.0842976402561808,41.83169892770163,0,0,0,0,119.69762213587413
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.45504760742188,79724800,-1.6726617624335631,-1.2019704646916574,47.77591209655512,0,0,0,0,119.69762213587413
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.12921142578125,76678400,-1.544999492627511,-1.2705762702788281,47.26504288608505,0,0,0,0,119.69762213587413
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.10789489746094,83737200,-1.6714747332926265,-1.3507559628815877,42.70500042829879,0,0,0,0,119.69762213587413
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.2867889404297,96418800,-2.0602344356601066,-1.4926516574372914,37.745196168007304,0,0,0,0,119.69762213587413
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.4503173828125,131148300,-2.4897159100140698,-1.692064507952647,35.604857899431465,0,0,0,0,119.69762213587413
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.89065551757812,91454900,-2.3582876923955496,-1.8253091448412277,45.46953152414035,0,0,0,0,119.69762213587413
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.5166473388672,105342000,-2.5818315223305888,-1.9766136203391,40.14482463530824,0,0,0,0,119.69762213587413
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.77455139160156,96970100,-3.029886982161429,-2.187268292703566,36.235259390889226,0,0,0,0,119.69762213587413
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.7164764404297,108732100,-3.674262254567907,-2.484667085076434,32.53496999408928,0,0,0,0,119.69762213587413
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.1300048828125,92964300,-3.7806614474847606,-2.7438659575580995,39.74219473810427,0,0,0,0,119.69762213587413
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.57310485839844,102300200,-3.4619638186021575,-2.8874855297669115,45.99678053197395,0,0,0,0,119.69762213587413
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.590087890625,75615400,-3.0906542202048684,-2.928119267854503,47.344011007261976,0,0,0,0,119.69762213587413
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.9076385498047,123511700,-2.4964867742507124,-2.841792769133745,51.58699700504654,1,0,1,1,119.69762213587413
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.2899932861328,95811400,-1.8908393352705275,-2.6516020823611015,53.276411505851925,0,0,1,0,120.71956244091672
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.68649291992188,81532000,-1.1203650577206474,-2.3453546774330105,57.226122968467074,0,0,1,0,123.23060112311116
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.0589141845703,98062700,-0.39306628430961155,-1.9548969988083307,58.74373118870638,0,0,1,0,124.24523477383816
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.87014770507812,90131400,0.4891543564741596,-1.4660867277518328,62.70133065844922,0,0,1,0,127.06285220608761
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.5119171142578,80546200,1.2266298205516648,-0.9275434180911333,63.33908262705549,0,0,1,0,127.53731693251245
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.3807830810547,90371900,1.8606451198618004,-0.3699057105005466,64.23080191384,0,0,1,0,128.17967877349963
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.69833374023438,100589400,2.60421105695778,0.22491764299111877,67.48298141981356,0,0,1,0,130.6323199121323
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.52337646484375,92633200,3.0621703735223775,0.7923681890973706,65.22121692493906,0,0,1,0,129.76367455121348
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.40330505371094,103049300,3.1339938151808724,1.260693314314071,59.51672987475757,0,0,1,0,127.45702170238904
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.10708618164062,78751300,3.130618845796647,1.6346784206105864,58.98922899213629,0,0,1,0,127.23803369858044
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.18490600585938,76468400,3.4217571499416692,1.9920941664768033,63.75217499550157,0,0,1,0,130.2527414480769
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.8476104736328,73401800,3.341232558264636,2.2619218448343696,57.83245953265959,0,0,1,0,127.78549813900567
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.658447265625,89058800,2.982403289559983,2.4060181337794924,52.788045634921765,0,0,1,0,125.42775440093502
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.9645233154297,77594700,2.692010895225536,2.4632166860687015,53.2098725511775,0,0,1,0,125.65403792086663
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.9404296875,76575500,2.270284292740911,2.4246302074031436,50.0266662244992,0,1,0,-1,125.65403792086663
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.65528869628906,72246700,1.5677889926977002,2.253261964462055,44.02232840540447,0,0,0,0,125.65403792086663
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.54112243652344,79265200,1.1518993603797014,2.0329894436455844,47.03519862366711,0,0,0,0,125.65403792086663
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.24652099609375,70618900,1.0315075661732465,1.8326930681511169,51.10116346475533,0,0,0,0,125.65403792086663
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.2010955810547,75329400,0.5177930625797558,1.5697130670368447,44.27479875828235,0,0,0,0,125.65403792086663
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.98388671875,69023900,0.09186067604952086,1.27414258883938,44.00228238411019,0,0,0,0,125.65403792086663
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.28440856933594,67723800,-0.05702600479543207,1.0079088701124177,47.67579691830567,0,0,0,0,125.65403792086663
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.11656188964844,67929800,-0.18658635221325426,0.7690098256472834,47.43131199481738,0,0,0,0,125.65403792086663
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.3168182373047,87227800,-0.35058259657699864,0.545091341202427,46.21522854933106,0,0,0,0,125.65403792086663
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.74533081054688,84882400,-0.8444195582079601,0.26718916132034953,39.91549500657622,0,0,0,0,125.65403792086663
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.82156372070312,96046400,-1.1347533516799047,-0.013199341279701293,41.92263798291491,0,0,0,0,125.65403792086663
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.8184051513672,95623200,-1.8343055769437058,-0.3774205884125022,34.91616254300823,0,0,0,0,125.65403792086663
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.59129333496094,88063200,-2.3798312749803756,-0.7779027257260769,34.680043304411114,0,0,0,0,125.65403792086663
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.57196044921875,130216800,-2.2161288932940977,-1.065547959239681,46.628192112470636,0,0,0,0,125.65403792086663
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.65762329101562,131747600,-2.540452207458486,-1.360528808883442,39.95914349906589,0,0,0,0,125.65403792086663
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.96376037597656,123055300,-2.7408702806170595,-1.6365971032301654,40.433987490697334,0,0,0,0,125.65403792086663
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.46450805664062,88966500,-2.7454053137034578,-1.858358745324824,42.8216934279227,0,0,0,0,125.65403792086663
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.92185974121094,108256500,-2.195961648706657,-1.9258793260011906,51.778367488260955,0,0,0,0,125.65403792086663
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.7887725830078,130525300,-2.478352376715378,-2.0363739361440283,41.804073136282,0,0,0,0,125.65403792086663
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.52049255371094,116124600,-2.6306720191772683,-2.1552335527506763,42.462178889789676,0,0,0,0,125.65403792086663
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.35887145996094,131577900,-3.136441955872442,-2.3514752333750293,37.755899465310975,0,0,0,0,125.65403792086663
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.78146362304688,115366700,-3.3015161730145905,-2.541483421302942,41.057925351066174,0,0,0,0,125.65403792086663
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.861083984375,142689800,-4.032197629463127,-2.839626262934979,34.59603024012411,0,0,0,0,125.65403792086663
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.96517944335938,182602000,-4.873020074947078,-3.2463050253373993,31.933704665647028,0,0,0,0,125.65403792086663
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.46424865722656,113990900,-5.1132879004715335,-3.619701600364226,37.8789972687746,0,0,0,0,125.65403792086663
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.91180419921875,86643800,-5.36850358564385,-3.969461997420151,36.68818839767854,0,0,0,0,125.65403792086663
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.57041931152344,78336300,-5.2121216975610025,-4.2179939374483215,41.36636456053131,0,0,0,0,125.65403792086663
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.24464416503906,109742900,-5.701883642624949,-4.514771878483647,35.024001271952756,0,0,0,0,125.65403792086663
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.8134307861328,136095600,-6.297430749467594,-4.871303652680437,32.7925795605981,0,0,0,0,125.65403792086663
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.0507354736328,137426100,-6.67311737289026,-5.231666396722401,33.10999332766578,0,0,0,0,125.65403792086663
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.50900268554688,117726300,-6.451069601724356,-5.475547037722793,40.11570126990809,0,0,0,0,125.65403792086663
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.78977966308594,104132700,-6.422957306916601,-5.665029091561555,37.98147445343972,0,0,0,0,125.65403792086663
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.947998046875,92482700,-6.3149720851534425,-5.795017690279932,38.18752994566526,0,0,0,0,125.65403792086663
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.1715087890625,90601500,-5.8983462432250064,-5.815683400868947,42.38754429290233,0,0,0,0,125.65403792086663
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.9659423828125,90978500,-5.037247928145064,-5.659996306324171,49.08467359552319,1,0,1,1,125.65403792086663
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.17489624023438,103718400,-4.369011623557185,-5.401799369770774,48.25989508673719,0,0,1,0,124.98226824556323
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.04637145996094,74286600,-3.806044897678987,-5.082648475352416,48.11841202725995,0,0,1,0,124.87311480254678
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.51841735839844,72348100,-3.1221701705929092,-4.690552814400514,51.088343605004724,0,0,1,0,126.97238702978188
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.75363159179688,88570300,-3.0158619672837403,-4.35561464497716,44.66690401956864,0,0,1,0,122.07688265831672
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.50511169433594,71598400,-2.8375769246326,-4.052007100908248,45.62636081959419,0,0,1,0,122.71505680273748
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.04637145996094,67808200,-2.460543022906876,-3.7337142853079737,48.855928179999935,0,0,1,0,124.87311480254677
